game_id,position,home_team,home_team_pim,away_team,away_team_pim,outcome,avg_pim_by_position/game
2017020928,D,Anaheim Ducks,6,Dallas Stars,0,home win REG,6.016522423288749
2017020928,W,Anaheim Ducks,5,Dallas Stars,9,home win REG,6.182533438237608
2017021117,C,Buffalo Sabres,0,Nashville Predators,0,away win REG,4.479150275373722
2017021117,D,Buffalo Sabres,0,Nashville Predators,4,away win REG,6.016522423288749
2017021117,W,Buffalo Sabres,0,Nashville Predators,0,away win REG,6.182533438237608
2017020299,C,Tampa Bay Lightning,2,New York Islanders,0,away win REG,4.479150275373722
2017020299,D,Tampa Bay Lightning,2,New York Islanders,0,away win REG,6.016522423288749
2017020299,W,Tampa Bay Lightning,0,New York Islanders,2,away win REG,6.182533438237608
2017020378,C,Montreal Canadiens,0,Ottawa Senators,4,home win REG,4.479150275373722
2017020378,D,Montreal Canadiens,4,Ottawa Senators,0,home win REG,6.016522423288749
2017020378,W,Montreal Canadiens,2,Ottawa Senators,0,home win REG,6.182533438237608
2017020308,C,Vegas Golden Knights,0,Los Angeles Kings,0,home win REG,4.479150275373722
2017020308,D,Vegas Golden Knights,0,Los Angeles Kings,2,home win REG,6.016522423288749
2017020308,W,Vegas Golden Knights,2,Los Angeles Kings,0,home win REG,6.182533438237608
2017020032,C,Boston Bruins,0,Colorado Avalanche,2,away win REG,4.479150275373722
2017020032,D,Boston Bruins,2,Colorado Avalanche,4,away win REG,6.016522423288749
2017020032,W,Boston Bruins,0,Colorado Avalanche,2,away win REG,6.182533438237608
2017021068,C,Anaheim Ducks,0,St Louis Blues,0,away win REG,4.479150275373722
2017021068,D,Anaheim Ducks,2,St Louis Blues,0,away win REG,6.016522423288749
2017021068,W,Anaheim Ducks,0,St Louis Blues,2,away win REG,6.182533438237608
2017020751,C,Detroit Red Wings,0,Chicago Blackhawks,2,away win REG,4.479150275373722
2017020751,D,Detroit Red Wings,2,Chicago Blackhawks,0,away win REG,6.016522423288749
2017020751,W,Detroit Red Wings,2,Chicago Blackhawks,0,away win REG,6.182533438237608
2017020944,C,Chicago Blackhawks,0,San Jose Sharks,0,home win REG,4.479150275373722
2017020944,D,Chicago Blackhawks,2,San Jose Sharks,4,home win REG,6.016522423288749
2017020944,W,Chicago Blackhawks,0,San Jose Sharks,0,home win REG,6.182533438237608
2017021106,C,Arizona Coyotes,2,Minnesota Wild,0,away win REG,4.479150275373722
2017021106,D,Arizona Coyotes,2,Minnesota Wild,2,away win REG,6.016522423288749
2017021106,W,Arizona Coyotes,6,Minnesota Wild,2,away win REG,6.182533438237608
2017020516,C,Toronto Maple Leafs,7,Carolina Hurricanes,0,home win REG,4.479150275373722
2017020516,D,Toronto Maple Leafs,2,Carolina Hurricanes,2,home win REG,6.016522423288749
2017020516,W,Toronto Maple Leafs,6,Carolina Hurricanes,11,home win REG,6.182533438237608
2017021052,C,Colorado Avalanche,9,Arizona Coyotes,2,home win REG,4.479150275373722
2017021052,D,Colorado Avalanche,12,Arizona Coyotes,4,home win REG,6.016522423288749
2017021052,W,Colorado Avalanche,6,Arizona Coyotes,21,home win REG,6.182533438237608
2017020215,C,Chicago Blackhawks,0,Montreal Canadiens,0,away win REG,4.479150275373722
2017020215,D,Chicago Blackhawks,6,Montreal Canadiens,0,away win REG,6.016522423288749
2017020215,W,Chicago Blackhawks,0,Montreal Canadiens,4,away win REG,6.182533438237608
2017020392,C,Florida Panthers,0,San Jose Sharks,2,away win REG,4.479150275373722
2017020392,D,Florida Panthers,0,San Jose Sharks,0,away win REG,6.016522423288749
2017020392,W,Florida Panthers,0,San Jose Sharks,2,away win REG,6.182533438237608
2017020683,C,Boston Bruins,0,Dallas Stars,4,away win OT,4.479150275373722
2017020683,D,Boston Bruins,2,Dallas Stars,0,away win OT,6.016522423288749
2017020683,W,Boston Bruins,2,Dallas Stars,4,away win OT,6.182533438237608
2017020232,C,Toronto Maple Leafs,2,Minnesota Wild,0,home win REG,4.479150275373722
2017020232,D,Toronto Maple Leafs,6,Minnesota Wild,0,home win REG,6.016522423288749
2017020232,W,Toronto Maple Leafs,0,Minnesota Wild,4,home win REG,6.182533438237608
2017020779,C,New York Rangers,0,Toronto Maple Leafs,0,away win REG,4.479150275373722
2017020779,D,New York Rangers,0,Toronto Maple Leafs,4,away win REG,6.016522423288749
2017020779,W,New York Rangers,2,Toronto Maple Leafs,2,away win REG,6.182533438237608
2017020801,C,Dallas Stars,4,Minnesota Wild,0,home win REG,4.479150275373722
2017020801,D,Dallas Stars,0,Minnesota Wild,2,home win REG,6.016522423288749
2017020801,W,Dallas Stars,0,Minnesota Wild,2,home win REG,6.182533438237608
2017020713,C,Ottawa Senators,0,Toronto Maple Leafs,4,away win REG,4.479150275373722
2017020713,D,Ottawa Senators,2,Toronto Maple Leafs,2,away win REG,6.016522423288749
2017020713,W,Ottawa Senators,6,Toronto Maple Leafs,0,away win REG,6.182533438237608
2017020252,C,Ottawa Senators,4,Colorado Avalanche,2,home win REG,4.479150275373722
2017020252,D,Ottawa Senators,2,Colorado Avalanche,10,home win REG,6.016522423288749
2017020252,W,Ottawa Senators,4,Colorado Avalanche,2,home win REG,6.182533438237608
2017021079,C,New York Rangers,2,Pittsburgh Penguins,0,home win OT,4.479150275373722
2017021079,D,New York Rangers,4,Pittsburgh Penguins,4,home win OT,6.016522423288749
2017021079,W,New York Rangers,0,Pittsburgh Penguins,2,home win OT,6.182533438237608
2017020686,C,Montreal Canadiens,0,New York Islanders,2,away win OT,4.479150275373722
2017020686,D,Montreal Canadiens,0,New York Islanders,6,away win OT,6.016522423288749
2017020686,W,Montreal Canadiens,4,New York Islanders,0,away win OT,6.182533438237608
2017020844,C,Toronto Maple Leafs,0,Ottawa Senators,4,home win REG,4.479150275373722
2017020844,D,Toronto Maple Leafs,4,Ottawa Senators,2,home win REG,6.016522423288749
2017020844,W,Toronto Maple Leafs,0,Ottawa Senators,2,home win REG,6.182533438237608
2017020976,C,Vegas Golden Knights,0,Los Angeles Kings,2,away win REG,4.479150275373722
2017020976,D,Vegas Golden Knights,4,Los Angeles Kings,6,away win REG,6.016522423288749
2017020976,W,Vegas Golden Knights,6,Los Angeles Kings,0,away win REG,6.182533438237608
2017020029,C,Anaheim Ducks,6,Philadelphia Flyers,0,away win OT,4.479150275373722
2017020029,D,Anaheim Ducks,4,Philadelphia Flyers,4,away win OT,6.016522423288749
2017020029,W,Anaheim Ducks,2,Philadelphia Flyers,2,away win OT,6.182533438237608
2017020241,C,Los Angeles Kings,6,Tampa Bay Lightning,6,away win REG,4.479150275373722
2017020241,D,Los Angeles Kings,6,Tampa Bay Lightning,2,away win REG,6.016522423288749
2017020241,W,Los Angeles Kings,0,Tampa Bay Lightning,2,away win REG,6.182533438237608
2017020499,C,New York Islanders,0,Los Angeles Kings,9,home win OT,4.479150275373722
2017020499,D,New York Islanders,4,Los Angeles Kings,2,home win OT,6.016522423288749
2017020499,W,New York Islanders,7,Los Angeles Kings,4,home win OT,6.182533438237608
2017020489,C,Arizona Coyotes,10,Tampa Bay Lightning,9,away win REG,4.479150275373722
2017020489,D,Arizona Coyotes,6,Tampa Bay Lightning,4,away win REG,6.016522423288749
2017020489,W,Arizona Coyotes,4,Tampa Bay Lightning,7,away win REG,6.182533438237608
2017021020,C,Boston Bruins,6,Detroit Red Wings,0,home win OT,4.479150275373722
2017021020,D,Boston Bruins,2,Detroit Red Wings,9,home win OT,6.016522423288749
2017021020,W,Boston Bruins,9,Detroit Red Wings,6,home win OT,6.182533438237608
2017020633,C,Philadelphia Flyers,0,St Louis Blues,2,home win REG,4.479150275373722
2017020633,D,Philadelphia Flyers,2,St Louis Blues,4,home win REG,6.016522423288749
2017020633,W,Philadelphia Flyers,0,St Louis Blues,2,home win REG,6.182533438237608
2017020406,C,Dallas Stars,0,Chicago Blackhawks,0,home win SO,4.479150275373722
2017020406,D,Dallas Stars,2,Chicago Blackhawks,6,home win SO,6.016522423288749
2017020406,W,Dallas Stars,2,Chicago Blackhawks,6,home win SO,6.182533438237608
2017020784,C,Calgary Flames,4,Tampa Bay Lightning,5,away win REG,4.479150275373722
2017020784,D,Calgary Flames,4,Tampa Bay Lightning,7,away win REG,6.016522423288749
2017020784,W,Calgary Flames,10,Tampa Bay Lightning,2,away win REG,6.182533438237608
2017020142,C,Montreal Canadiens,0,Los Angeles Kings,6,away win REG,4.479150275373722
2017020142,D,Montreal Canadiens,2,Los Angeles Kings,2,away win REG,6.016522423288749
2017020142,W,Montreal Canadiens,0,Los Angeles Kings,2,away win REG,6.182533438237608
2017020947,C,Calgary Flames,0,Colorado Avalanche,0,home win REG,4.479150275373722
2017020947,D,Calgary Flames,2,Colorado Avalanche,20,home win REG,6.016522423288749
2017020947,W,Calgary Flames,14,Colorado Avalanche,0,home win REG,6.182533438237608
2017020517,C,Buffalo Sabres,0,Boston Bruins,2,away win REG,4.479150275373722
2017020517,D,Buffalo Sabres,5,Boston Bruins,5,away win REG,6.016522423288749
2017020517,W,Buffalo Sabres,4,Boston Bruins,0,away win REG,6.182533438237608
2017021029,C,Buffalo Sabres,2,Calgary Flames,6,away win REG,4.479150275373722
2017021029,D,Buffalo Sabres,0,Calgary Flames,2,away win REG,6.016522423288749
2017021029,W,Buffalo Sabres,2,Calgary Flames,0,away win REG,6.182533438237608
2017020700,C,Ottawa Senators,2,St Louis Blues,2,away win REG,4.479150275373722
2017020700,D,Ottawa Senators,9,St Louis Blues,2,away win REG,6.016522423288749
2017020700,W,Ottawa Senators,0,St Louis Blues,7,away win REG,6.182533438237608
2017020418,C,Montreal Canadiens,4,St Louis Blues,2,away win REG,4.479150275373722
2017020418,D,Montreal Canadiens,0,St Louis Blues,0,away win REG,6.016522423288749
2017020418,W,Montreal Canadiens,6,St Louis Blues,4,away win REG,6.182533438237608
2017020368,C,New York Islanders,0,Vancouver Canucks,2,home win REG,4.479150275373722
2017020368,D,New York Islanders,2,Vancouver Canucks,2,home win REG,6.016522423288749
2017020368,W,New York Islanders,2,Vancouver Canucks,2,home win REG,6.182533438237608
2017021056,C,Florida Panthers,5,New York Rangers,2,home win SO,4.479150275373722
2017021056,D,Florida Panthers,2,New York Rangers,2,home win SO,6.016522423288749
2017021056,W,Florida Panthers,0,New York Rangers,5,home win SO,6.182533438237608
2017020513,C,Philadelphia Flyers,4,Los Angeles Kings,2,away win REG,4.479150275373722
2017020513,D,Philadelphia Flyers,0,Los Angeles Kings,8,away win REG,6.016522423288749
2017020513,W,Philadelphia Flyers,2,Los Angeles Kings,4,away win REG,6.182533438237608
2017020273,C,Edmonton Oilers,0,Vegas Golden Knights,0,home win REG,4.479150275373722
2017020273,D,Edmonton Oilers,8,Vegas Golden Knights,2,home win REG,6.016522423288749
2017020273,W,Edmonton Oilers,2,Vegas Golden Knights,6,home win REG,6.182533438237608
2017020709,C,Philadelphia Flyers,6,New Jersey Devils,2,home win REG,4.479150275373722
2017020709,D,Philadelphia Flyers,4,New Jersey Devils,5,home win REG,6.016522423288749
2017020709,W,Philadelphia Flyers,5,New Jersey Devils,6,home win REG,6.182533438237608
2017021266,C,Colorado Avalanche,2,St Louis Blues,2,home win REG,4.479150275373722
2017021266,D,Colorado Avalanche,4,St Louis Blues,4,home win REG,6.016522423288749
2017021266,W,Colorado Avalanche,0,St Louis Blues,0,home win REG,6.182533438237608
2017020225,C,New York Islanders,4,Edmonton Oilers,2,away win OT,4.479150275373722
2017020225,D,New York Islanders,0,Edmonton Oilers,4,away win OT,6.016522423288749
2017020225,W,New York Islanders,0,Edmonton Oilers,0,away win OT,6.182533438237608
2017021089,C,Winnipeg Jets,2,Chicago Blackhawks,4,home win REG,4.479150275373722
2017021089,D,Winnipeg Jets,0,Chicago Blackhawks,2,home win REG,6.016522423288749
2017021089,W,Winnipeg Jets,2,Chicago Blackhawks,2,home win REG,6.182533438237608
2017021048,C,Boston Bruins,5,Chicago Blackhawks,0,home win REG,4.479150275373722
2017021048,D,Boston Bruins,2,Chicago Blackhawks,4,home win REG,6.016522423288749
2017021048,W,Boston Bruins,2,Chicago Blackhawks,13,home win REG,6.182533438237608
2017020639,C,Arizona Coyotes,0,New York Rangers,0,away win SO,4.479150275373722
2017020639,D,Arizona Coyotes,0,New York Rangers,4,away win SO,6.016522423288749
2017020639,W,Arizona Coyotes,2,New York Rangers,0,away win SO,6.182533438237608
2017020174,C,Florida Panthers,7,Tampa Bay Lightning,2,away win REG,4.479150275373722
2017020174,D,Florida Panthers,8,Tampa Bay Lightning,5,away win REG,6.016522423288749
2017020174,W,Florida Panthers,0,Tampa Bay Lightning,4,away win REG,6.182533438237608
2017020420,C,Tampa Bay Lightning,2,New York Islanders,2,home win REG,4.479150275373722
2017020420,D,Tampa Bay Lightning,0,New York Islanders,0,home win REG,6.016522423288749
2017020420,W,Tampa Bay Lightning,0,New York Islanders,6,home win REG,6.182533438237608
2017020583,C,Dallas Stars,8,St Louis Blues,4,home win REG,4.479150275373722
2017020583,D,Dallas Stars,2,St Louis Blues,14,home win REG,6.016522423288749
2017020583,W,Dallas Stars,0,St Louis Blues,2,home win REG,6.182533438237608
2017020767,C,St Louis Blues,0,Montreal Canadiens,0,home win REG,4.479150275373722
2017020767,D,St Louis Blues,7,Montreal Canadiens,2,home win REG,6.016522423288749
2017020767,W,St Louis Blues,0,Montreal Canadiens,2,home win REG,6.182533438237608
2017020332,C,Anaheim Ducks,0,Vegas Golden Knights,2,away win REG,4.479150275373722
2017020332,D,Anaheim Ducks,2,Vegas Golden Knights,2,away win REG,6.016522423288749
2017020332,W,Anaheim Ducks,9,Vegas Golden Knights,9,away win REG,6.182533438237608
2017020859,C,Vegas Golden Knights,0,Philadelphia Flyers,0,away win REG,4.479150275373722
2017020859,D,Vegas Golden Knights,0,Philadelphia Flyers,2,away win REG,6.016522423288749
2017020859,W,Vegas Golden Knights,0,Philadelphia Flyers,0,away win REG,6.182533438237608
2017020901,C,Nashville Predators,4,Detroit Red Wings,0,away win REG,4.479150275373722
2017020901,D,Nashville Predators,2,Detroit Red Wings,6,away win REG,6.016522423288749
2017020901,W,Nashville Predators,0,Detroit Red Wings,4,away win REG,6.182533438237608
2017020187,C,Washington Capitals,2,New York Islanders,2,home win REG,4.479150275373722
2017020187,D,Washington Capitals,4,New York Islanders,2,home win REG,6.016522423288749
2017020187,W,Washington Capitals,0,New York Islanders,4,home win REG,6.182533438237608
2017020175,C,St Louis Blues,2,Los Angeles Kings,0,home win REG,4.479150275373722
2017020175,D,St Louis Blues,4,Los Angeles Kings,4,home win REG,6.016522423288749
2017020175,W,St Louis Blues,2,Los Angeles Kings,0,home win REG,6.182533438237608
2017021240,C,Anaheim Ducks,2,Minnesota Wild,0,home win REG,4.479150275373722
2017021240,D,Anaheim Ducks,2,Minnesota Wild,4,home win REG,6.016522423288749
2017021240,W,Anaheim Ducks,2,Minnesota Wild,2,home win REG,6.182533438237608
2017020880,C,New York Islanders,2,New York Rangers,2,home win REG,4.479150275373722
2017020880,D,New York Islanders,4,New York Rangers,2,home win REG,6.016522423288749
2017020880,W,New York Islanders,0,New York Rangers,0,home win REG,6.182533438237608
2017020966,C,Tampa Bay Lightning,4,Toronto Maple Leafs,6,home win SO,4.479150275373722
2017020966,D,Tampa Bay Lightning,2,Toronto Maple Leafs,2,home win SO,6.016522423288749
2017020966,W,Tampa Bay Lightning,2,Toronto Maple Leafs,0,home win SO,6.182533438237608
2017020774,C,Detroit Red Wings,2,San Jose Sharks,0,home win SO,4.479150275373722
2017020774,D,Detroit Red Wings,2,San Jose Sharks,2,home win SO,6.016522423288749
2017020774,W,Detroit Red Wings,0,San Jose Sharks,4,home win SO,6.182533438237608
2017020970,C,Pittsburgh Penguins,0,New Jersey Devils,2,away win REG,4.479150275373722
2017020970,D,Pittsburgh Penguins,4,New Jersey Devils,2,away win REG,6.016522423288749
2017020970,W,Pittsburgh Penguins,0,New Jersey Devils,2,away win REG,6.182533438237608
2017021230,C,New York Islanders,0,Philadelphia Flyers,6,home win REG,4.479150275373722
2017021230,D,New York Islanders,6,Philadelphia Flyers,0,home win REG,6.016522423288749
2017021230,W,New York Islanders,2,Philadelphia Flyers,4,home win REG,6.182533438237608
2017021253,C,Pittsburgh Penguins,4,Ottawa Senators,2,home win REG,4.479150275373722
2017021253,D,Pittsburgh Penguins,0,Ottawa Senators,0,home win REG,6.016522423288749
2017021253,W,Pittsburgh Penguins,4,Ottawa Senators,8,home win REG,6.182533438237608
2017021136,C,New York Islanders,0,Tampa Bay Lightning,0,away win REG,4.479150275373722
2017021136,D,New York Islanders,4,Tampa Bay Lightning,4,away win REG,6.016522423288749
2017021136,W,New York Islanders,4,Tampa Bay Lightning,2,away win REG,6.182533438237608
2017020011,C,Anaheim Ducks,4,Arizona Coyotes,0,home win REG,4.479150275373722
2017020011,D,Anaheim Ducks,0,Arizona Coyotes,4,home win REG,6.016522423288749
2017020011,W,Anaheim Ducks,4,Arizona Coyotes,4,home win REG,6.182533438237608
2017021182,C,Winnipeg Jets,2,Boston Bruins,0,home win SO,4.479150275373722
2017021182,D,Winnipeg Jets,7,Boston Bruins,2,home win SO,6.016522423288749
2017021182,W,Winnipeg Jets,0,Boston Bruins,0,home win SO,6.182533438237608
2017020497,C,Boston Bruins,4,New York Rangers,6,away win OT,4.479150275373722
2017020497,D,Boston Bruins,0,New York Rangers,4,away win OT,6.016522423288749
2017020497,W,Boston Bruins,2,New York Rangers,4,away win OT,6.182533438237608
2017020373,C,Nashville Predators,0,Chicago Blackhawks,2,home win REG,4.479150275373722
2017020373,D,Nashville Predators,6,Chicago Blackhawks,4,home win REG,6.016522423288749
2017020373,W,Nashville Predators,0,Chicago Blackhawks,2,home win REG,6.182533438237608
2017020130,C,Montreal Canadiens,2,Florida Panthers,0,home win REG,4.479150275373722
2017020130,D,Montreal Canadiens,0,Florida Panthers,6,home win REG,6.016522423288749
2017020130,W,Montreal Canadiens,2,Florida Panthers,2,home win REG,6.182533438237608
2017020275,C,Detroit Red Wings,0,Calgary Flames,18,home win REG,4.479150275373722
2017020275,D,Detroit Red Wings,4,Calgary Flames,20,home win REG,6.016522423288749
2017020275,W,Detroit Red Wings,56,Calgary Flames,27,home win REG,6.182533438237608
2017021116,C,Boston Bruins,0,Columbus Blue Jackets,2,away win OT,4.479150275373722
2017021116,D,Boston Bruins,4,Columbus Blue Jackets,6,away win OT,6.016522423288749
2017021116,W,Boston Bruins,0,Columbus Blue Jackets,0,away win OT,6.182533438237608
2017020612,C,Vancouver Canucks,5,Anaheim Ducks,0,away win REG,4.479150275373722
2017020612,D,Vancouver Canucks,4,Anaheim Ducks,2,away win REG,6.016522423288749
2017020612,W,Vancouver Canucks,0,Anaheim Ducks,11,away win REG,6.182533438237608
2017020524,C,Vancouver Canucks,0,Montreal Canadiens,2,away win REG,4.479150275373722
2017020524,D,Vancouver Canucks,4,Montreal Canadiens,4,away win REG,6.016522423288749
2017020524,W,Vancouver Canucks,2,Montreal Canadiens,0,away win REG,6.182533438237608
2017020356,C,Colorado Avalanche,4,Calgary Flames,0,away win REG,4.479150275373722
2017020356,D,Colorado Avalanche,0,Calgary Flames,4,away win REG,6.016522423288749
2017020356,W,Colorado Avalanche,4,Calgary Flames,2,away win REG,6.182533438237608
